鑫海HLB-4000型沥青搅拌设备,
东南机械LBX系列沥青混合料搅拌设备,
江苏意玛CSM180型沥青混凝土拌合站,
北方交通18米绝缘折臂式高空作业车,
北方交通28米直臂式庆铃高空作业车,
徐工XZJ5064JGK14米高空作业车,
全进T-380N高空作业车,
恒润高科HHR5071JGK18高空作业车,
东风福田单排高空作业车 (国三)高空作业车,
诺力JCPT0845/JCPT0950高空作业平台,
海伦哲XHZ5030JGKA江铃9.5米折叠臂高空作业车,
愚公YG-GK12高空作业车,
东正东风金霸双排高空作业车,
楚飞福田高空作业车,
程力东风多利卡排半高空作业车,
湖北合力东风小霸王高空作业车,
航天晨光CGJ5068JGK混合臂式高空作业车,
三一重工SZS3000C湿拌砂浆站,
东南机械YHZS系列混凝土搅拌设备快装（提斗式）混凝土搅拌站,
信达机械模块式混凝土搅拌站,
南方路机HZS全环保型商品混凝土搅拌站,
山推建友工程混凝土搅拌站—提升斗上料方式,
雷萨重机HZS120混凝土搅拌站,
中建机械环保节能混凝土搅拌站 270m3混凝土搅拌站,
上海华建HLS120型混凝土搅拌楼,
方圆HZS180(地仓式）皮带式混凝土搅拌站,
圆友重工HZS90混凝土搅拌站,
新筑HZSS120商品水泥混凝土搅拌站,
湖南润通HZS90T高铁站,
陆德HZS150水泥混凝土搅拌站,
世联HLS系列混凝土搅拌站,
三一重工SY75C-9挖掘机,
山东临工E6135F挖掘机,
约翰迪尔E210 LC挖掘机,
柳工CLG906D挖掘机,
雷沃重工FR260挖掘机,
徐工XE200C液压挖掘机,
厦工XG806履带式挖掘机,
斗山DX75-9C挖掘机,
沃尔沃EC60C小型挖掘机,
现代R225L VS挖掘机,
山河智能SWE210中型挖掘机,
三一重工SR150C旋挖钻机,
中车TR500C旋挖钻机,
上海金泰SH30H多功能钻机,
德国宝峨BG 11H专用型旋挖钻机,
土力机械SR-65入岩旋挖钻机,
山河智能SWDM42旋挖钻机,
晋工JGM906挖掘机,
凯斯CX58C小型挖掘机,
日立ZX200-5G挖掘机,
雷沃重工FR612D旋挖钻机,
富岛机械CD856A全液压旋挖钻机,
中联重科ZR160A-1旋挖钻机,
宇通重工YTR360C旋挖钻机,
北方交通KFMR220旋挖钻机,
山推弘方HR400旋挖钻机,
圆友重工YR530旋挖钻机,
内蒙古北方重工NR220旋挖钻机,
开瑞绿卡绿卡T宽体,
大运CGC1311载货车,
青岛解放新悍威 8×2载货车,
三环十通御龙6x4天然气牵引车,
广汽日野FY2PYUA-MPZ货箱车,
北京牌旗铃厢式车,
黑豹汽车1025系列普通载货汽车,
沃尔沃FMX重卡 400马力 6X4 专用车(底盘),
陕汽德龙F2000载货车,
中国重汽ZZ5316XXYM386GD1载货车,
徐工NXG1160D4ZAL1载货车,
江淮汽车帅铃W系载货车,
开瑞绿卡绿卡S 宽体,
大运DYX1250平板载货车,
